2020-12-15 14:12:859 INFO  HomePage :19 - Click on Last Minute Deals : " + _lastMinuteDeals.toString()
2020-12-16 13:12:544 INFO  ComputerAndSoftwarePage :42 - Click on Sortby : [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //span[contains(text(),'Featured')]]
2020-12-16 13:12:283 INFO  ComputerAndSoftwarePage :49 - Get list of highest discounted products : [[[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (b2120943434381779d9c87a980155289)] -> xpath: //div[@class = 'a-row dealDetailContainer']]]
2020-12-16 21:12:417 INFO  HomePage :25 - Click on Last Minute Deals : [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //a[contains(text(),'Last Minute Deals')]]
2020-12-16 21:12:883 INFO  LastMinuteDealPage :27 - Get Text from Last Minute Deals Page : [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //img[@alt = 'Last Minute Christmas Deals']]
2020-12-16 21:12:34 INFO  ComputerAndSoftwarePage :38 - Get Text from Shop Deals : [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //h1[contains(text(),'Shop deals')]]
2020-12-16 21:12:154 INFO  ComputerAndSoftwarePage :42 - Click on Sortby : [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //span[contains(text(),'Featured')]]
2020-12-16 21:12:737 INFO  ComputerAndSoftwarePage :49 - Get list of highest discounted products : [[[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']], [[ChromeDriver: chrome on WINDOWS (e59e56eaa9e1f44f830b3bf2ee720e61)] -> xpath: //div[@class = 'a-row dealDetailContainer']]]
2020-12-16 21:12:848 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (52a36681dadd14a520bc18b6c1c28202)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:409 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (c9942ef5c634803e21d7eac5a3e7c184)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:720 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (b3387fee731c7117af11b981d066bbc9)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:99 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (8b045689edc45900b9e9ca05e4c008bd)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:235 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (1cdb0d03ebde4ea5f896df0aac79d3df)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:67 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (0ffd21809bcb1945537577be5e78d7e1)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:285 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (3f84dfa15f9b5e8cffbe03d23f9f1a26)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:566 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (3690c04877de3b65936f663714fb038d)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:31 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (c0413bf8a1a2858ac6f878c05566c356)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:810 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (86498cfabdc968f6d3956b24bd782d9a)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:923 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (620962fcd2702a5629b593fb13d2fae8)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:504 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (2cfa29e657d574ebfb7e0a8e12a459a6)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:57 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (0a4be6ff3068ec4e6107dc0fddbc274d)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:443 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (8a871f20d4a0a2bc230f2d7ef8a71a2f)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:244 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (115948773530af07354d3c39f924de28)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:786 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (9ddc08114bb1693cd5a2ad50f648eb3b)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:618 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (0c684be16f324fe344816e1d46d4b830)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 21:12:258 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (32b27fc3536c3a5278ef10d33483568f)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:539 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (b513b94f841ae69fbaa71fbbe51c52fc)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:529 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (32540391731858baea13763332f1bc27)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:707 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (95b6df6ca468cffe78d2415d8ab8644b)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:165 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (c093b7ea2c88b2f3c63287c7d81fd014)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:193 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (0d03fceaf16a3171610edbaa48de49dd)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:700 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (bbf0f2167079a9920e79301e5b581b04)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:287 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (71cf43f0ba720698ba3e4d3a4910425c)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:689 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (ad8682390797d56dd8565e879c15d976)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:508 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (11a809269695997518a3fc7ffa60d46c)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:308 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (795330bd8718b88c29900c68d81f688c)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:980 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (2a59e0374c0f1b97b8d106906022f593)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:225 INFO  HomePage :31 - Mouse hover on Hello Sign In : [[ChromeDriver: chrome on WINDOWS (2e80bbd1d562af1f2cfa3ba2bc77ecf2)] -> xpath: //a[@id='nav-link-accountList']]
2020-12-16 22:12:935 INFO  HomePage :25 - Click on Last Minute Deals : [[ChromeDriver: chrome on WINDOWS (1ea308809775f9041c3cace64fd09630)] -> xpath: //a[contains(text(),'Last Minute Deals')]]
2020-12-16 22:12:577 INFO  LastMinuteDealPage :27 - Get Text from Last Minute Deals Page : [[ChromeDriver: chrome on WINDOWS (1ea308809775f9041c3cace64fd09630)] -> xpath: //img[@alt = 'Last Minute Christmas Deals']]
2020-12-16 22:12:685 INFO  LastMinuteDealPage :22 - Click on Computer And Software : [[ChromeDriver: chrome on WINDOWS (1ea308809775f9041c3cace64fd09630)] -> xpath: //div[@data-value ='Q4COMP']]
2020-12-16 22:12:610 INFO  ComputerAndSoftwarePage :56 - Get text from Deals On Computer And Software : [[ChromeDriver: chrome on WINDOWS (1ea308809775f9041c3cace64fd09630)] -> xpath: //h1[contains(text(),'Deals on Computers and Software')]]
2020-12-16 22:12:538 INFO  ComputerAndSoftwarePage :42 - Click on Sortby : [[ChromeDriver: chrome on WINDOWS (1ea308809775f9041c3cace64fd09630)] -> xpath: //span[contains(text(),'Featured')]]
2020-12-16 22:12:739 INFO  ComputerAndSoftwarePage :49 - select from dropdown : [[ChromeDriver: chrome on WINDOWS (1ea308809775f9041c3cace64fd09630)] -> xpath: //ul[@class = 'a-nostyle a-list-link']/child::li/a]
